label,snr
0,17.27589168316811
0,28.47107666913233
0,35.06980790221947
0,47.690165490660604
0,40.29202573620638
0,53.4044315158377
0,44.382179665448014
0,47.06004530093032
0,19.99598870196202
0,21.81863118474896
0,46.45634240730844
0,26.147557064671744
0,32.99944490266464
0,46.129856168327464
0,31.972626424824426
0,20.49554833317527
0,29.30454893770065
0,53.002449141938065
0,40.829248297151246
0,31.97782747343159
0,26.701858561975357
0,15.666037285666471
0,37.6718997181417
0,29.896378544981694
0,26.429447776372246
0,36.51880761899853
0,32.41916390221509
0,38.410381621880326
0,21.26656967720612
0,18.31475638554451
0,19.447662337418663
0,22.250846795230718
0,54.90373485080456
0,24.972516982964514
0,28.377608713325824
0,33.52937175010657
0,26.659123890570854
0,40.92637346609944
0,19.733363582083005
0,26.984030022406998
0,33.93058109795524
0,27.292893220353978
0,18.199927557824207
0,38.86599616777613
0,27.988104085368956
0,34.97882321369775
0,43.66795395169
0,20.461526676881455
0,42.970150111054885
1,19.60791013391145
1,15.853721106236689
1,34.03266097506879
1,34.668494652507796
1,32.6023954962978
1,21.04252289770912
1,18.257051486863038
1,25.596258639602333
1,15.902465808965818
1,18.246112904410822
1,36.23974389527888
1,18.86082491169367
1,36.75822910344719
1,50.694635505643625
1,66.68773047642843
1,41.56773204127275
1,24.92100669729384
1,33.24360104281142
1,28.90776449896305
1,62.714290006007424
1,37.299672790960464
1,37.1952040998029
1,17.545724995683482
1,22.711056060102244
1,24.14237343201621
1,21.68732465215827
1,26.238607611955164
1,31.428207751102335
1,22.0586506936194
1,30.774097065051805
1,29.020061665784
1,22.53654657837611
1,38.26626397308095
1,29.664788838789214
1,15.134366331331407
1,25.963919038282953
1,30.02692859273859
1,21.771168228503765
1,25.014185727890407
1,16.232597962905036
1,48.34341411869405
1,52.36617806337229
1,27.294049072575525
1,60.772568357220415
1,40.42508762474513
